"Time stamp","System power generated | (kW)"
"1493",-0.0162711
"1494",-0.0162711
"1495",-0.0162711
"1496",112.847
"1497",131.243
"1498",151.709
"1499",212.189
"1500",179.059
"1501",137.281
"1502",107.342
"1503",71.5449
"1504",114.626
"1505",-0.0162711
"1506",-0.0162711
"1507",-0.0162711
"1508",-0.0162711
"1509",-0.0162711
"1510",-0.0162711
"1511",-0.0162711
"1512",-0.0162711
"1513",-0.0162711
"1514",-0.0162711
"1515",-0.0162711
"1516",-0.0162711
"1517",-0.0162711
"1518",-0.0162711
"1519",-0.0162711
"1520",214.375
"1521",107.825
"1522",187.951
"1523",170.59
"1524",164.676
"1525",114.448
"1526",101.137
"1527",78.5113
"1528",21.9838
"1529",-0.0162711
"1530",-0.0162711
"1531",-0.0162711
"1532",-0.0162711
"1533",-0.0162711
"1534",-0.0162711
"1535",-0.0162711
"1536",-0.0162711
"1537",-0.0162711
"1538",-0.0162711
"1539",-0.0162711
"1540",-0.0162711
"1541",-0.0162711
"1542",-0.0162711
"1543",-0.0162711
"1544",131.727
"1545",207.612
"1546",181.95
"1547",195.179
"1548",164.096
"1549",27.2178
"1550",19.7946
"1551",1.7112
"1552",16.3598
"1553",-0.0162711
"1554",-0.0162711
"1555",-0.0162711
"1556",-0.0162711
"1557",-0.0162711
"1558",-0.0162711
"1559",-0.0162711
"1560",-0.0162711
"1561",-0.0162711
"1562",-0.0162711
"1563",-0.0162711
"1564",-0.0162711
"1565",-0.0162711
"1566",-0.0162711
"1567",-0.0162711
"1568",214.375
"1569",183.756
"1570",188.434
"1571",186.715
"1572",198.564
"1573",151.028
"1574",20.6071
"1575",82.5167
"1576",8.19716
"1577",-0.0162711
"1578",-0.0162711
"1579",-0.0162711
"1580",-0.0162711
"1581",-0.0162711
"1582",-0.0162711
"1583",-0.0162711
"1584",-0.0162711
"1585",-0.0162711
"1586",-0.0162711
"1587",-0.0162711
"1588",-0.0162711
"1589",-0.0162711
"1590",-0.0162711
"1591",-0.0162711
"1592",174.124
"1593",189.97
"1594",173.506
"1595",181.595
"1596",175.071
"1597",125.94
"1598",48.226
"1599",102.151
"1600",27.6839
"1601",-0.0162711
"1602",-0.0162711
"1603",-0.0162711
"1604",-0.0162711
"1605",-0.0162711
"1606",-0.0162711
"1607",-0.0162711
"1608",-0.0162711
"1609",-0.0162711
"1610",-0.0162711
"1611",-0.0162711
"1612",-0.0162711
"1613",-0.0162711
"1614",-0.0162711
"1615",-0.0162711
"1616",214.375
"1617",172.996
"1618",182.042
"1619",158.137
"1620",178.755
"1621",194.426
"1622",75.7953
"1623",9.58418
"1624",0.36013
"1625",-0.0162711
"1626",-0.0162711
"1627",-0.0162711
"1628",-0.0162711
"1629",-0.0162711
"1630",-0.0162711
"1631",-0.0162711
"1632",-0.0162711
"1633",-0.0162711
"1634",-0.0162711
"1635",-0.0162711
"1636",-0.0162711
"1637",-0.0162711
"1638",-0.0162711
"1639",-0.0162711
"1640",126.804
"1641",204.874
"1642",182.716
"1643",168.611
"1644",201.715
"1645",136.473
"1646",3.16775
"1647",15.8261
"1648",0.514576
"1649",-0.0162711
"1650",-0.0162711
"1651",-0.0162711
"1652",-0.0162711
"1653",-0.0162711
"1654",-0.0162711
"1655",-0.0162711
"1656",-0.0162711
"1657",-0.0162711
"1658",-0.0162711
"1659",-0.0162711
"1660",-0.0162711
"1661",-0.0162711
"1662",-0.0162711
"1663",-0.0162711
"1664",214.375
"1665",175.337
"1666",181.02
"1667",162.98
"1668",174.37
"1669",194.117
"1670",165.317
"1671",11.4153
"1672",0.039442
"1673",-0.0162711
"1674",-0.0162711
"1675",-0.0162711
"1676",-0.0162711
"1677",-0.0162711
"1678",-0.0162711
"1679",-0.0162711
"1680",-0.0162711
"1681",-0.0162711
"1682",-0.0162711
"1683",-0.0162711
"1684",-0.0162711
"1685",-0.0162711
"1686",-0.0162711
"1687",-0.0162711
"1688",118.21
"1689",196.213
"1690",147.51
"1691",146.285
"1692",155.56
"1693",134.208
"1694",36.6685
"1695",0.957212
"1696",6.70017
"1697",-0.0162711
"1698",-0.0162711
"1699",-0.0162711
"1700",-0.0162711
"1701",-0.0162711
"1702",-0.0162711
"1703",-0.0162711
"1704",-0.0162711
"1705",-0.0162711
"1706",-0.0162711
"1707",-0.0162711
"1708",-0.0162711
"1709",-0.0162711
"1710",-0.0162711
"1711",-0.0162711
"1712",214.375
"1713",134.043
"1714",134.56
"1715",129.093
"1716",130.851
"1717",115.636
"1718",110.813
"1719",18.6211
"1720",3.53286
"1721",-0.0162711
"1722",-0.0162711
"1723",-0.0162711
"1724",-0.0162711
"1725",-0.0162711
"1726",-0.0162711
"1727",-0.0162711
"1728",-0.0162711
"1729",-0.0162711
"1730",-0.0162711
"1731",-0.0162711
"1732",-0.0162711
"1733",-0.0162711
"1734",-0.0162711
"1735",-0.0162711
"1736",116.301
"1737",206.414
"1738",213.306
"1739",210.569
"1740",205.297
"1741",194.089
"1742",181.415
"1743",158.527
"1744",100.606
"1745",-0.0162711
"1746",-0.0162711
"1747",-0.0162711
"1748",-0.0162711
"1749",-0.0162711
"1750",-0.0162711
"1751",-0.0162711
"1752",-0.0162711
"1753",-0.0162711
"1754",-0.0162711
"1755",-0.0162711
"1756",-0.0162711
"1757",-0.0162711
"1758",-0.0162711
"1759",-0.0162711
"1760",130.553
"1761",206.003
"1762",214.375
"1763",209.338
"1764",203.158
"1765",141.251
"1766",72.7396
"1767",8.83157
"1768",1.51205
"1769",-0.0162711
"1770",-0.0162711
"1771",-0.0162711
"1772",-0.0162711
"1773",-0.0162711
"1774",-0.0162711
"1775",-0.0162711
"1776",-0.0162711
"1777",-0.0162711
"1778",-0.0162711
"1779",-0.0162711
"1780",-0.0162711
"1781",-0.0162711
"1782",-0.0162711
"1783",-0.0162711
"1784",214.375
"1785",131.896
"1786",188.087
"1787",173.694
"1788",172.856
"1789",81.3584
"1790",89.9016
"1791",23.1628
"1792",0.357934
"1793",-0.0162711
"1794",-0.0162711
"1795",-0.0162711
"1796",-0.0162711
"1797",-0.0162711
"1798",-0.0162711
"1799",-0.0162711
"1800",-0.0162711
"1801",-0.0162711
"1802",-0.0162711
"1803",-0.0162711
"1804",-0.0162711
"1805",-0.0162711
"1806",-0.0162711
"1807",-0.0162711
"1808",214.375
"1809",174.435
"1810",74.5148
"1811",82.6982
"1812",134.228
"1813",53.1581
"1814",15.1063
"1815",31.267
"1816",1.17378
"1817",-0.0162711
"1818",-0.0162711
"1819",-0.0162711
"1820",-0.0162711
"1821",-0.0162711
"1822",-0.0162711
"1823",-0.0162711
"1824",-0.0162711
"1825",-0.0162711
"1826",-0.0162711
"1827",-0.0162711
"1828",-0.0162711
"1829",-0.0162711
"1830",-0.0162711
"1831",-0.0162711
"1832",110.936
"1833",187.434
"1834",138.667
"1835",148.678
"1836",144.862
"1837",140.66
"1838",184.028
"1839",159.215
"1840",99.3381
"1841",-0.0162711
"1842",-0.0162711
"1843",-0.0162711
"1844",-0.0162711
"1845",-0.0162711
"1846",-0.0162711
"1847",-0.0162711
"1848",-0.0162711
"1849",-0.0162711
"1850",-0.0162711
"1851",-0.0162711
"1852",-0.0162711
"1853",-0.0162711
"1854",-0.0162711
"1855",-0.0162711
"1856",212.587
"1857",185.243
"1858",197.291
"1859",180.849
"1860",156.175
"1861",101.277
"1862",57.4375
"1863",23.52
"1864",0.0458698
"1865",-0.0162711
"1866",-0.0162711
"1867",-0.0162711
"1868",-0.0162711
"1869",-0.0162711
"1870",-0.0162711
"1871",-0.0162711
"1872",-0.0162711
"1873",-0.0162711
"1874",-0.0162711
"1875",-0.0162711
"1876",-0.0162711
"1877",-0.0162711
"1878",-0.0162711
"1879",-0.0162711
"1880",168.027
"1881",196.987
"1882",181.647
"1883",170.123
"1884",148.232
"1885",161.138
"1886",133.199
"1887",168.248
"1888",11.6577
"1889",-0.0162711
"1890",-0.0162711
"1891",-0.0162711
"1892",-0.0162711
"1893",-0.0162711
"1894",-0.0162711
"1895",-0.0162711
"1896",-0.0162711
"1897",-0.0162711
"1898",-0.0162711
"1899",-0.0162711
"1900",-0.0162711
"1901",-0.0162711
"1902",-0.0162711
"1903",-0.0162711
"1904",156.013
"1905",208.915
"1906",184.138
"1907",161.638
"1908",113.327
"1909",139.143
"1910",125.942
"1911",90.6857
"1912",12.9684
"1913",-0.0162711
"1914",-0.0162711
"1915",-0.0162711
"1916",-0.0162711
"1917",-0.0162711
"1918",-0.0162711
"1919",-0.0162711
"1920",-0.0162711
"1921",-0.0162711
"1922",-0.0162711
"1923",-0.0162711
"1924",-0.0162711
"1925",-0.0162711
"1926",-0.0162711
"1927",-0.0162711
"1928",128.429
"1929",187.904
"1930",180.277
"1931",156.348
"1932",157.215
"1933",192.575
"1934",67.1698
"1935",35.3817
"1936",4.54919
"1937",-0.0162711
"1938",-0.0162711
"1939",-0.0162711
"1940",-0.0162711
"1941",-0.0162711
"1942",-0.0162711
"1943",-0.0162711
"1944",-0.0162711
"1945",-0.0162711
"1946",-0.0162711
"1947",-0.0162711
"1948",-0.0162711
"1949",-0.0162711
"1950",-0.0162711
"1951",-0.0162711
"1952",167.843
"1953",187.46
"1954",177.748
"1955",169.408
"1956",174.94
"1957",132.998
"1958",183.051
"1959",136.255
"1960",1.65611
"1961",-0.0162711
"1962",-0.0162711
"1963",-0.0162711
"1964",-0.0162711
"1965",-0.0162711
"1966",-0.0162711
"1967",-0.0162711
"1968",-0.0162711
"1969",-0.0162711
"1970",-0.0162711
"1971",-0.0162711
"1972",-0.0162711
"1973",-0.0162711
"1974",-0.0162711
"1975",-0.0162711
"1976",159.49
"1977",211.632
"1978",214.375
"1979",210.899
"1980",205.015
"1981",195.686
"1982",133.192
"1983",124.59
"1984",9.99786
"1985",-0.0162711
"1986",-0.0162711
"1987",-0.0162711
"1988",-0.0162711
"1989",-0.0162711
"1990",-0.0162711
"1991",-0.0162711
"1992",-0.0162711
"1993",-0.0162711
"1994",-0.0162711
"1995",-0.0162711
"1996",-0.0162711
"1997",-0.0162711
"1998",-0.0162711
"1999",-0.0162711
"2000",128.272
"2001",204.453
"2002",206.983
"2003",200.729
"2004",153.005
"2005",128.973
"2006",36.5746
"2007",158.294
"2008",37.5622
"2009",-0.0162711
"2010",-0.0162711
"2011",-0.0162711
"2012",-0.0162711
"2013",-0.0162711
"2014",-0.0162711
"2015",-0.0162711
"2016",-0.0162711
"2017",-0.0162711
"2018",-0.0162711
"2019",-0.0162711
"2020",-0.0162711
"2021",-0.0162711
"2022",-0.0162711
"2023",-0.0162711
"2024",129.849
"2025",206.284
"2026",209.551
"2027",204.492
"2028",197.618
"2029",189.717
"2030",180.575
"2031",162.794
"2032",111.638
"2033",-0.0162711
"2034",-0.0162711
"2035",-0.0162711
"2036",-0.0162711
"2037",-0.0162711
"2038",-0.0162711
"2039",-0.0162711
"2040",-0.0162711
"2041",-0.0162711
"2042",-0.0162711
"2043",-0.0162711
"2044",-0.0162711
"2045",-0.0162711
"2046",-0.0162711
"2047",-0.0162711
"2048",124.393
"2049",205.572
"2050",210.046
"2051",205.794
"2052",199.447
"2053",124.473
"2054",71.7152
"2055",61.8065
"2056",96.81
"2057",-0.0162711
"2058",-0.0162711
"2059",-0.0162711
"2060",-0.0162711
"2061",-0.0162711
"2062",-0.0162711
"2063",-0.0162711
"2064",-0.0162711
"2065",-0.0162711
"2066",-0.0162711
"2067",-0.0162711
"2068",-0.0162711
"2069",-0.0162711
"2070",-0.0162711
"2071",-0.0162711
"2072",157.819
"2073",203.812
"2074",213.998
"2075",208.401
"2076",200.587
"2077",189.206
"2078",107.302
"2079",100.032
"2080",11.1062
"2081",-0.0162711
"2082",-0.0162711
"2083",-0.0162711
"2084",-0.0162711
"2085",-0.0162711
"2086",-0.0162711
"2087",-0.0162711
"2088",-0.0162711
"2089",-0.0162711
"2090",-0.0162711
"2091",-0.0162711
"2092",-0.0162711
"2093",-0.0162711
"2094",-0.0162711
"2095",-0.0162711
"2096",214.375
"2097",210.231
"2098",214.375
"2099",148.682
"2100",201.079
"2101",189.778
"2102",176.64
"2103",153.266
"2104",90.8789
"2105",-0.0162711
"2106",-0.0162711
"2107",-0.0162711
"2108",-0.0162711
"2109",-0.0162711
"2110",-0.0162711
"2111",-0.0162711
"2112",-0.0162711
"2113",-0.0162711
"2114",-0.0162711
"2115",-0.0162711
"2116",-0.0162711
"2117",-0.0162711
"2118",-0.0162711
"2119",-0.0162711
"2120",157.422
"2121",177.842
"2122",174.878
"2123",190.145
"2124",201.186
"2125",192.911
"2126",77.2193
"2127",105.93
"2128",109.246
"2129",-0.0162711
"2130",-0.0162711
"2131",-0.0162711
"2132",-0.0162711
"2133",-0.0162711
"2134",-0.0162711
"2135",-0.0162711
"2136",-0.0162711
"2137",-0.0162711
"2138",-0.0162711
"2139",-0.0162711
"2140",-0.0162711
"2141",-0.0162711
"2142",-0.0162711
"2143",-0.0162711
"2144",214.375
"2145",165.516
"2146",65.8294
"2147",137.211
"2148",79.1431
"2149",103.848
"2150",6.3718
"2151",9.62521
"2152",2.9712
"2153",-0.0162711
"2154",-0.0162711
"2155",-0.0162711
"2156",-0.0162711
"2157",-0.0162711
"2158",-0.0162711
"2159",-0.0162711
"2160",-0.0162711
"2161",-0.0162711
"2162",-0.0162711
"2163",-0.0162711
"2164",-0.0162711
"2165",-0.0162711
"2166",-0.0162711
"2167",-0.0162711
"2168",214.375
"2169",92.093
"2170",165.204
"2171",183.239
"2172",198.594
"2173",120.38
"2174",4.74428
"2175",48.1449
"2176",1.46029
"2177",-0.0162711
"2178",-0.0162711
"2179",-0.0162711
"2180",-0.0162711
"2181",-0.0162711
"2182",-0.0162711
"2183",-0.0162711
"2184",-0.0162711
"2185",-0.0162711
"2186",-0.0162711
"2187",-0.0162711
"2188",-0.0162711
"2189",-0.0162711
"2190",-0.0162711
"2191",-0.0162711
"2192",214.375
"2193",158.385
"2194",150.931
"2195",157.931
"2196",162.238
"2197",109.35
"2198",113.457
"2199",69.5802
"2200",1.46583
"2201",-0.0162711
"2202",-0.0162711
"2203",-0.0162711
"2204",-0.0162711
"2205",-0.0162711
"2206",-0.0162711
"2207",-0.0162711
"2208",-0.0162711
"2209",-0.0162711
"2210",-0.0162711
"2211",-0.0162711
"2212",-0.0162711
"2213",-0.0162711
"2214",-0.0162711
"2215",-0.0162711
"2216",214.375
"2217",191.65
"2218",186.629
"2219",196.171
"2220",89.1638
"2221",51.4388
"2222",72.0509
"2223",150.327
"2224",10.5981
"2225",-0.0162711
"2226",-0.0162711
"2227",-0.0162711
"2228",-0.0162711
"2229",-0.0162711
"2230",-0.0162711
"2231",-0.0162711
"2232",-0.0162711
"2233",-0.0162711
"2234",-0.0162711
"2235",-0.0162711
"2236",-0.0162711
"2237",-0.0162711
"2238",-0.0162711
"2239",-0.0162711
"2240",214.375
"2241",152.512
"2242",159.474
"2243",135.869
"2244",98.7189
"2245",141.758
"2246",108.069
"2247",70.4696
"2248",3.81353
"2249",-0.0162711
"2250",-0.0162711
"2251",-0.0162711
"2252",-0.0162711
"2253",-0.0162711
"2254",-0.0162711
"2255",-0.0162711
"2256",-0.0162711
"2257",-0.0162711
"2258",-0.0162711
"2259",-0.0162711
"2260",-0.0162711
"2261",-0.0162711
"2262",-0.0162711
"2263",-0.0162711
"2264",214.375
"2265",164.128
"2266",164.552
"2267",178.849
"2268",175.018
"2269",137.133
"2270",73.7577
"2271",14.3177
"2272",1.13548
"2273",-0.0162711
"2274",-0.0162711
"2275",-0.0162711
"2276",-0.0162711
"2277",-0.0162711
"2278",-0.0162711
"2279",-0.0162711
"2280",-0.0162711
"2281",-0.0162711
"2282",-0.0162711
"2283",-0.0162711
"2284",-0.0162711
"2285",-0.0162711
"2286",-0.0162711
"2287",-0.0162711
"2288",214.375
"2289",169.501
"2290",169.242
"2291",159.467
"2292",197.351
"2293",189.715
"2294",135.221
"2295",160.014
"2296",103.954
"2297",-0.0162711
"2298",-0.0162711
"2299",-0.0162711
"2300",-0.0162711
"2301",-0.0162711
"2302",-0.0162711
"2303",-0.0162711
"2304",-0.0162711
"2305",-0.0162711
"2306",-0.0162711
"2307",-0.0162711
"2308",-0.0162711
"2309",-0.0162711
"2310",-0.0162711
"2311",-0.0162711
"2312",129.275
"2313",208.652
"2314",169.626
"2315",152.636
"2316",121.699
"2317",129.75
"2318",69.3656
"2319",37.7344
"2320",2.12889
"2321",-0.0162711
"2322",-0.0162711
"2323",-0.0162711
"2324",-0.0162711
"2325",-0.0162711
"2326",-0.0162711
"2327",-0.0162711
"2328",-0.0162711
"2329",-0.0162711
"2330",-0.0162711
"2331",-0.0162711
"2332",-0.0162711
"2333",-0.0162711
"2334",-0.0162711
"2335",-0.0162711
"2336",214.375
"2337",208.979
"2338",178.752
"2339",175.239
"2340",197.867
"2341",186.924
"2342",150.304
"2343",103.791
"2344",7.92626
"2345",-0.0162711
"2346",-0.0162711
"2347",-0.0162711
"2348",-0.0162711
"2349",-0.0162711
"2350",-0.0162711
"2351",-0.0162711
"2352",-0.0162711
"2353",-0.0162711
"2354",-0.0162711
"2355",-0.0162711
"2356",-0.0162711
"2357",-0.0162711
"2358",-0.0162711
"2359",-0.0162711
"2360",129.651
"2361",206.112
"2362",210.185
"2363",204.059
"2364",196.617
"2365",188.48
"2366",177.78
"2367",158.346
"2368",98.2031
"2369",-0.0162711
"2370",-0.0162711
"2371",-0.0162711
"2372",-0.0162711
"2373",-0.0162711
"2374",-0.0162711
"2375",-0.0162711
"2376",-0.0162711
"2377",-0.0162711
"2378",-0.0162711
"2379",-0.0162711
"2380",-0.0162711
"2381",-0.0162711
"2382",-0.0162711
"2383",-0.0162711
"2384",214.375
"2385",205.013
"2386",209.88
"2387",204.643
"2388",197.709
"2389",109.512
"2390",131.199
"2391",157.487
"2392",92.0308
"2393",-0.0162711
"2394",-0.0162711
"2395",-0.0162711
"2396",-0.0162711
"2397",-0.0162711
"2398",-0.0162711
"2399",-0.0162711
"2400",-0.0162711
"2401",-0.0162711
"2402",-0.0162711
"2403",-0.0162711
"2404",-0.0162711
"2405",-0.0162711
"2406",-0.0162711
"2407",-0.0162711
"2408",133.551
"2409",208.941
"2410",98.3566
"2411",142.979
"2412",145.997
"2413",121.656
"2414",181.168
"2415",160.046
"2416",5.67637
"2417",-0.0162711
"2418",-0.0162711
"2419",-0.0162711
"2420",-0.0162711
"2421",-0.0162711
"2422",-0.0162711
"2423",-0.0162711
"2424",-0.0162711
"2425",-0.0162711
"2426",-0.0162711
"2427",-0.0162711
"2428",-0.0162711
"2429",-0.0162711
"2430",-0.0162711
"2431",-0.0162711
"2432",214.375
"2433",194.727
"2434",168.434
"2435",171.601
"2436",198.008
"2437",154.43
"2438",131.974
"2439",159.88
"2440",4.29011
"2441",-0.0162711
"2442",-0.0162711
"2443",-0.0162711
"2444",-0.0162711
"2445",-0.0162711
"2446",-0.0162711
"2447",-0.0162711
"2448",-0.0162711
"2449",-0.0162711
"2450",-0.0162711
"2451",-0.0162711
"2452",-0.0162711
"2453",-0.0162711
"2454",-0.0162711
"2455",-0.0162711
"2456",214.375
"2457",200.477
"2458",171.298
"2459",206.643
"2460",168.104
"2461",120.036
"2462",51.8183
"2463",31.0206
"2464",2.93673
"2465",-0.0162711
"2466",-0.0162711
"2467",-0.0162711
"2468",-0.0162711
"2469",-0.0162711
"2470",-0.0162711
"2471",-0.0162711
"2472",-0.0162711
"2473",-0.0162711
"2474",-0.0162711
"2475",-0.0162711
"2476",-0.0162711
"2477",-0.0162711
"2478",-0.0162711
"2479",-0.0162711
"2480",128.458
"2481",188.611
"2482",71.671
"2483",120.067
"2484",77.4844
"2485",126.531
"2486",84.1035
"2487",42.7881
"2488",89.0027
"2489",-0.0162711
"2490",-0.0162711
"2491",-0.0162711
"2492",-0.0162711
"2493",-0.0162711
"2494",-0.0162711
"2495",-0.0162711
"2496",-0.0162711
"2497",-0.0162711
"2498",-0.0162711
"2499",-0.0162711
"2500",-0.0162711
"2501",-0.0162711
"2502",-0.0162711
"2503",-0.0162711
"2504",214.375
"2505",163.84
"2506",55.7603
"2507",67.8503
"2508",103.894
"2509",80.2202
"2510",73.9527
"2511",41.4404
"2512",3.64334
"2513",-0.0162711
"2514",-0.0162711
"2515",-0.0162711
"2516",-0.0162711
"2517",-0.0162711
"2518",-0.0162711
"2519",-0.0162711
"2520",-0.0162711
"2521",-0.0162711
"2522",-0.0162711
"2523",-0.0162711
"2524",-0.0162711
"2525",-0.0162711
"2526",-0.0162711
"2527",-0.0162711
"2528",129.211
"2529",185.13
"2530",176.635
"2531",168.443
"2532",139.307
"2533",116.308
"2534",111.618
"2535",160.67
"2536",4.95206
"2537",-0.0162711
"2538",-0.0162711
"2539",-0.0162711
"2540",-0.0162711
"2541",-0.0162711
"2542",-0.0162711
"2543",-0.0162711
"2544",-0.0162711
"2545",-0.0162711
"2546",-0.0162711
"2547",-0.0162711
"2548",-0.0162711
"2549",-0.0162711
"2550",-0.0162711
"2551",-0.0162711
"2552",214.375
"2553",186.315
"2554",170.475
"2555",201.511
"2556",168.783
"2557",141.443
"2558",135.14
"2559",85.6613
"2560",4.4699
"2561",-0.0162711
"2562",-0.0162711
"2563",-0.0162711
"2564",-0.0162711
"2565",-0.0162711
"2566",-0.0162711
"2567",-0.0162711
"2568",-0.0162711
"2569",-0.0162711
"2570",-0.0162711
"2571",-0.0162711
"2572",-0.0162711
"2573",-0.0162711
"2574",-0.0162711
"2575",-0.0162711
"2576",125.29
"2577",200.591
"2578",187.85
"2579",160.318
"2580",149.689
"2581",109.137
"2582",74.1207
"2583",33.6742
"2584",2.90017
"2585",-0.0162711
"2586",-0.0162711
"2587",-0.0162711
"2588",-0.0162711
"2589",-0.0162711
"2590",-0.0162711
"2591",-0.0162711
"2592",-0.0162711
"2593",-0.0162711
"2594",-0.0162711
"2595",-0.0162711
"2596",-0.0162711
"2597",-0.0162711
"2598",-0.0162711
"2599",-0.0162711
"2600",125.613
"2601",183.187
"2602",151.984
"2603",160.112
"2604",138.683
"2605",103.56
"2606",168.524
"2607",145.836
"2608",75.2215
"2609",-0.0162711
"2610",-0.0162711
"2611",-0.0162711
"2612",-0.0162711
"2613",-0.0162711
"2614",-0.0162711
"2615",-0.0162711
"2616",-0.0162711
"2617",-0.0162711
"2618",-0.0162711
"2619",-0.0162711
"2620",-0.0162711
"2621",-0.0162711
"2622",-0.0162711
"2623",-0.0162711
"2624",127.714
"2625",179.826
"2626",121.457
"2627",128.516
"2628",187.786
"2629",119.745
"2630",59.8714
"2631",40.5578
"2632",10.0286
"2633",-0.0162711
"2634",-0.0162711
"2635",-0.0162711
"2636",-0.0162711
"2637",-0.0162711
"2638",-0.0162711
"2639",-0.0162711
"2640",-0.0162711
"2641",-0.0162711
"2642",-0.0162711
"2643",-0.0162711
"2644",-0.0162711
"2645",-0.0162711
"2646",-0.0162711
"2647",-0.0162711
"2648",128.363
"2649",200.033
"2650",155.553
"2651",148.982
"2652",66.3531
"2653",14.1768
"2654",36.3603
"2655",36.9218
"2656",3.78247
"2657",-0.0162711
"2658",-0.0162711
"2659",-0.0162711
"2660",-0.0162711
"2661",-0.0162711
"2662",-0.0162711
"2663",-0.0162711
"2664",-0.0162711
"2665",-0.0162711
"2666",-0.0162711
"2667",-0.0162711
"2668",-0.0162711
"2669",-0.0162711
"2670",-0.0162711
"2671",-0.0162711
"2672",127.235
"2673",197.16
"2674",198.038
"2675",191.47
"2676",183.546
"2677",174.496
"2678",164.501
"2679",10.5666
"2680",5.92136
"2681",-0.0162711
"2682",-0.0162711
"2683",-0.0162711
"2684",-0.0162711
"2685",-0.0162711
"2686",-0.0162711
"2687",-0.0162711
"2688",-0.0162711
"2689",-0.0162711
"2690",-0.0162711
"2691",-0.0162711
"2692",-0.0162711
"2693",-0.0162711
"2694",-0.0162711
"2695",-0.0162711
"2696",154.012
"2697",199.986
"2698",161.639
"2699",158.833
"2700",150.275
"2701",83.7972
"2702",51.1134
"2703",21.9508
"2704",0.0254652
"2705",-0.0162711
"2706",-0.0162711
"2707",-0.0162711
"2708",-0.0162711
"2709",-0.0162711
"2710",-0.0162711
"2711",-0.0162711
"2712",-0.0162711
"2713",-0.0162711
"2714",-0.0162711
"2715",-0.0162711
"2716",-0.0162711
"2717",-0.0162711
"2718",-0.0162711
"2719",-0.0162711
"2720",128.825
"2721",200.336
"2722",202.174
"2723",196.148
"2724",156.986
"2725",110.221
"2726",85.5179
"2727",29.2747
"2728",1.92573
"2729",-0.0162711
"2730",-0.0162711
"2731",-0.0162711
"2732",-0.0162711
"2733",-0.0162711
"2734",-0.0162711
"2735",-0.0162711
